id,host,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
6bcfc2e5639a46278fd3a8de354300ec,172.20.185.123,k-means,warm,lender,queue,0.0010895729064941406,2.384185791015625e-07,2.384185791015625e-07,1610279387.4009929,1610279387.4228911,0.021898269653320312,1610279387.4063857,1610279387.4147294,0.008343696594238281
51134c05ca674cefb2e1687703ad2072,172.20.185.120,linpack,warm,exec,queue,0.0020914077758789062,0.0,0.0,1610279387.401146,1610279387.4185336,0.01738762855529785,1610279387.4073803,1610279387.4109485,0.0035681724548339844
fce89c9fb10c4ce9ac95458fbaffab68,172.20.185.119,float_operation,warm,exec,queue,0.003564596176147461,2.384185791015625e-07,0.0,1610279387.4013739,1610279387.423556,0.022182226181030273,1610279387.4113834,1610279387.415223,0.0038394927978515625
03af27077f0f49cf9a28832b300d2e14,172.20.185.119,float_operation,warm,exec,queue,0.00884246826171875,2.384185791015625e-07,2.384185791015625e-07,1610279387.4032338,1610279387.4293332,0.026099443435668945,1610279387.416991,1610279387.420721,0.0037300586700439453
35d25970276f4c9b931586091e3c00f8,172.20.185.119,float_operation,warm,exec,queue,0.0061223506927490234,2.384185791015625e-07,2.384185791015625e-07,1610279387.7354074,1610279387.7606962,0.025288820266723633,1610279387.7494144,1610279387.7531369,0.0037224292755126953
0e076f0136624beaad2b4a8a5cb3d7d2,172.20.185.120,linpack,warm,exec,queue,2.956390380859375e-05,2.384185791015625e-07,2.384185791015625e-07,1610279387.7354581,1610279387.7505589,0.015100717544555664,1610279387.7395208,1610279387.74343,0.003909111022949219
a6c77c8029ad4025ac3ed1ca0204284b,172.20.185.119,k-means,warm,lender,queue,0.0007646083831787109,2.384185791015625e-07,0.0,1610279387.7366645,1610279387.7647305,0.028065919876098633,1610279387.7435253,1610279387.7534268,0.00990152359008789
d4b96f3de2384b5fa52af23069e9be7e,172.20.185.119,float_operation,warm,exec,queue,0.011457443237304688,0.0,2.384185791015625e-07,1610279387.7385187,1610279387.7687545,0.030235767364501953,1610279387.7566452,1610279387.760139,0.003493785858154297
ac31df37a8ea44be94193191998d3d27,172.20.185.120,linpack,warm,exec,queue,0.003090381622314453,2.384185791015625e-07,2.384185791015625e-07,1610279390.0718865,1610279390.091408,0.019521474838256836,1610279390.0799444,1610279390.0840158,0.004071474075317383
0e4a4af7458146c1acd0adc4c6c3e283,172.20.185.123,k-means,warm,lender,queue,0.003096342086791992,0.0,2.384185791015625e-07,1610279390.072117,1610279390.096509,0.024391889572143555,1610279390.0805361,1610279390.088972,0.008435964584350586
64862e1093d14121ac0dc536f9956ac7,172.20.185.123,k-means,warm,lender,queue,0.004088878631591797,0.0,0.0,1610279390.4058456,1610279390.4342356,0.028389930725097656,1610279390.4148798,1610279390.423152,0.008272171020507812
86d0ab25d9164bdcbb0a43aa6d7db099,172.20.185.120,linpack,warm,exec,queue,3.1948089599609375e-05,2.384185791015625e-07,2.384185791015625e-07,1610279390.4061842,1610279390.4227333,0.016549110412597656,1610279390.4108953,1610279390.4146307,0.0037353038787841797
74657cfe9e06454b88d94c87e5e158f1,172.20.185.120,linpack,warm,exec,queue,0.0020873546600341797,2.384185791015625e-07,2.384185791015625e-07,1610279390.74016,1610279390.7575119,0.017351865768432617,1610279390.7468095,1610279390.7503362,0.0035266876220703125
50c4d3fb03bc4ebda270190a10a30354,172.20.185.123,k-means,warm,lender,queue,3.814697265625e-05,2.384185791015625e-07,2.384185791015625e-07,1610279390.7404,1610279390.767142,0.026741981506347656,1610279390.7468376,1610279390.7551777,0.008340120315551758
40addb03d3074f9ea34f23e9bfcb8944,172.20.185.123,network,warm,exec,queue,5.364418029785156e-05,2.384185791015625e-07,2.384185791015625e-07,1610279391.0972548,1610279391.1446662,0.047411441802978516,1610279391.1292708,1610279391.133573,0.004302263259887695
90e8d8944c07474da63bebacd4af9ed8,172.20.185.123,network,warm,exec,queue,0.0076520442962646484,2.384185791015625e-07,4.76837158203125e-07,1610279391.0994084,1610279391.1515708,0.05216240882873535,1610279391.129577,1610279391.136529,0.006952047348022461
7263dc6faf0f43058466b65334359303,172.20.185.123,network,warm,exec,queue,0.011577129364013672,2.384185791015625e-07,4.76837158203125e-07,1610279391.1005425,1610279391.1458712,0.045328617095947266,1610279391.1330197,1610279391.136964,0.00394439697265625
85359e3900c84e3cbe3f304c38512a1f,172.20.185.123,network,warm,exec,queue,0.01690363883972168,0.0,2.384185791015625e-07,1610279391.1016207,1610279391.1576111,0.05599045753479004,1610279391.140947,1610279391.1451693,0.00422215461730957
9e7607134b5d4968b3b210e2e9630d9e,172.20.185.123,network,warm,exec,queue,0.02217721939086914,0.0,2.384185791015625e-07,1610279391.1029058,1610279391.162169,0.05926322937011719,1610279391.145182,1610279391.1488538,0.003671884536743164
93aa91380193439b921121784300187a,172.20.185.123,network,warm,exec,queue,0.027088403701782227,0.0,0.0,1610279391.10397,1610279391.1661537,0.06218361854553223,1610279391.1502466,1610279391.1540506,0.0038039684295654297
cf8f0fa573bf41e3b434fd46242a691b,172.20.185.123,network,warm,exec,queue,0.03204488754272461,0.0,0.0,1610279391.1050284,1610279391.1681244,0.0630960464477539,1610279391.1549015,1610279391.1581771,0.003275632858276367
84c714937eae4fa583ac956edc714323,172.20.185.123,network,warm,exec,queue,0.036612749099731445,0.0,2.384185791015625e-07,1610279391.106111,1610279391.175363,0.06925201416015625,1610279391.1598794,1610279391.1629305,0.0030510425567626953
6e8496efe1ec44b9807517068ec7c9d7,172.20.185.123,network,warm,exec,queue,0.04239034652709961,0.0,0.0,1610279391.1073337,1610279391.1834438,0.0761101245880127,1610279391.1676807,1610279391.171031,0.0033502578735351562
5145975eb04b418db33947142627e364,172.20.185.123,network,warm,exec,queue,0.04703497886657715,0.0,2.384185791015625e-07,1610279391.108394,1610279391.1850915,0.07669758796691895,1610279391.1712775,1610279391.1745596,0.0032820701599121094
6ed1099c2fce4b6aad25f76ee0fce259,172.20.185.123,network,warm,exec,queue,0.052514076232910156,2.384185791015625e-07,2.384185791015625e-07,1610279391.1094463,1610279391.1903539,0.08090758323669434,1610279391.1784415,1610279391.1815853,0.003143787384033203
3bb8e4dc581e4abd8e393dd1e7a0259b,172.20.185.123,network,warm,exec,queue,0.057235002517700195,2.384185791015625e-07,2.384185791015625e-07,1610279391.1105115,1610279391.20034,0.0898284912109375,1610279391.186026,1610279391.1890295,0.003003358840942383
e67c33d45c4a4e5abbe01a98985e9c25,172.20.185.123,network,warm,exec,queue,0.005042076110839844,4.76837158203125e-07,2.384185791015625e-07,1610279391.4310195,1610279391.469313,0.03829336166381836,1610279391.4567897,1610279391.4608107,0.0040209293365478516
4a83911f78f9473d95b786d2bed4724e,172.20.185.123,network,warm,exec,queue,0.057930707931518555,0.0,2.384185791015625e-07,1610279391.43305,1610279391.5249414,0.09189152717590332,1610279391.513578,1610279391.5169432,0.0033652782440185547
d038b72a2af141959bd3c2f898c269d6,172.20.185.123,network,warm,exec,queue,0.0634927749633789,2.384185791015625e-07,2.384185791015625e-07,1610279391.434133,1610279391.5297453,0.0956122875213623,1610279391.5196986,1610279391.5226932,0.002994537353515625
30117f82724445ada64ca76ec3dbcd3d,172.20.185.123,network,warm,exec,queue,0.04765129089355469,2.384185791015625e-07,2.384185791015625e-07,1610279391.4351714,1610279391.5132387,0.07806730270385742,1610279391.5019524,1610279391.5049825,0.003030061721801758
fa3cb4f77de442acbcc49a282ca06826,172.20.185.123,network,warm,exec,queue,0.04254412651062012,2.384185791015625e-07,2.384185791015625e-07,1610279391.4365125,1610279391.5073915,0.07087898254394531,1610279391.4958544,1610279391.4988022,0.0029478073120117188
4142221858aa446d8a051168f5ff3015,172.20.185.123,network,warm,exec,queue,0.037436485290527344,0.0,0.0,1610279391.4375503,1610279391.5024755,0.0649251937866211,1610279391.491203,1610279391.4943373,0.0031342506408691406
5f6d3f6905e642d89dba81c47f77d97e,172.20.185.123,network,warm,exec,queue,0.031675100326538086,0.0,2.384185791015625e-07,1610279391.43872,1610279391.497213,0.05849289894104004,1610279391.485196,1610279391.488213,0.003016948699951172
ae9706aa2dde4650af39e4334d34a45b,172.20.185.123,network,warm,exec,queue,0.02654099464416504,2.384185791015625e-07,2.384185791015625e-07,1610279391.439751,1610279391.491806,0.05205512046813965,1610279391.4790268,1610279391.48222,0.0031931400299072266
57fe6298307043298a59801e411aa813,172.20.185.123,network,warm,exec,queue,0.0211184024810791,0.0,2.384185791015625e-07,1610279391.4407864,1610279391.4854133,0.04462695121765137,1610279391.474623,1610279391.4779341,0.0033111572265625
df6c132787be45b282da64c948b32cb9,172.20.185.123,network,warm,exec,queue,0.015554666519165039,2.384185791015625e-07,2.384185791015625e-07,1610279391.44201,1610279391.480415,0.03840517997741699,1610279391.4675682,1610279391.4708025,0.003234386444091797
51c68ff9e3ab49c3ba08dcd0f1d605d6,172.20.185.123,network,warm,exec,queue,0.010341882705688477,4.76837158203125e-07,2.384185791015625e-07,1610279391.4430344,1610279391.4734447,0.030410289764404297,1610279391.4624746,1610279391.4660492,0.0035746097564697266
db570e10a7c940968e339c52124060e7,172.20.185.123,network,warm,exec,queue,0.052574872970581055,0.0,0.0,1610279391.444065,1610279391.5184755,0.07441043853759766,1610279391.5077925,1610279391.5107615,0.002969026565551758
c73dc54ed09f4e799ea693f29b287980,172.20.185.123,network,warm,exec,queue,0.0031113624572753906,2.384185791015625e-07,2.384185791015625e-07,1610279391.7669573,1610279391.8035433,0.03658604621887207,1610279391.792425,1610279391.7959466,0.0035216808319091797
b251ea7a020d40cf8bc2bcde30ab1cc8,172.20.185.123,network,warm,exec,queue,0.05528616905212402,0.0,2.384185791015625e-07,1610279391.7696218,1610279391.8590484,0.08942651748657227,1610279391.8487647,1610279391.8518236,0.003058910369873047
b4b72f53b8224ffc8729a24d8141f0d1,172.20.185.123,network,warm,exec,queue,0.060265541076660156,0.0,2.384185791015625e-07,1610279391.7707837,1610279391.865696,0.09491229057312012,1610279391.8531575,1610279391.856042,0.002884387969970703
19f61d47d10a4b1e85c287812bd353d6,172.20.185.123,network,warm,exec,queue,0.04575824737548828,0.0,2.384185791015625e-07,1610279391.7718785,1610279391.8500938,0.07821536064147949,1610279391.837215,1610279391.8406763,0.0034613609313964844
15fe7aaa109e4245b2ab0259afef6609,172.20.185.123,network,warm,exec,queue,0.04028606414794922,2.384185791015625e-07,2.384185791015625e-07,1610279391.7733686,1610279391.8434718,0.07010316848754883,1610279391.8317819,1610279391.8347392,0.0029573440551757812
c63647aefaba462d99022749468bc9dd,172.20.185.123,network,warm,exec,queue,0.03535151481628418,0.0,2.384185791015625e-07,1610279391.7744558,1610279391.838903,0.06444716453552246,1610279391.8254187,1610279391.828505,0.0030863285064697266
af1d32c9bc864930ba13fcb2bc6fa37b,172.20.185.123,network,warm,exec,queue,0.03045368194580078,0.0,4.76837158203125e-07,1610279391.7755146,1610279391.8323812,0.05686664581298828,1610279391.8220546,1610279391.825117,0.0030624866485595703
3f3d8adaa98d4d6b95dc544b6ce6d495,172.20.185.123,network,warm,exec,queue,0.024718523025512695,0.0,2.384185791015625e-07,1610279391.776587,1610279391.8276327,0.05104565620422363,1610279391.8149314,1610279391.8180454,0.003113985061645508
723249ab500e44d7a2a60f049ea82fa6,172.20.185.123,network,warm,exec,queue,0.019275665283203125,2.384185791015625e-07,2.384185791015625e-07,1610279391.7778857,1610279391.8215246,0.04363894462585449,1610279391.8097782,1610279391.8133838,0.0036056041717529297
174f769fe070453799782bf3e79ca9fb,172.20.185.123,network,warm,exec,queue,0.013529539108276367,2.384185791015625e-07,2.384185791015625e-07,1610279391.7789524,1610279391.8162487,0.037296295166015625,1610279391.8039334,1610279391.8072145,0.003281116485595703
d9d15a39bcec4f8ba0f4db94a523fc56,172.20.185.123,network,warm,exec,queue,0.007961034774780273,2.384185791015625e-07,2.384185791015625e-07,1610279391.7800095,1610279391.8086348,0.0286252498626709,1610279391.7968922,1610279391.8003442,0.0034520626068115234
e46bb16b06b245578a3a38b97b41b019,172.20.185.123,network,warm,exec,queue,0.050951480865478516,2.384185791015625e-07,2.384185791015625e-07,1610279391.7810614,1610279391.8541737,0.07311224937438965,1610279391.843209,1610279391.8462746,0.0030655860900878906
4a35aeab33164f49b64cd5f185422011,172.20.185.123,k-means,warm,lender,queue,0.0010945796966552734,0.0,0.0,1610279392.07328,1610279392.0948265,0.021546363830566406,1610279392.0787423,1610279392.0870452,0.008302927017211914
1de7b150517a4e36bff09fe004dcb0c4,172.20.185.123,k-means,warm,lender,queue,0.0020895004272460938,2.384185791015625e-07,2.384185791015625e-07,1610279392.407377,1610279392.4301438,0.022766828536987305,1610279392.4136739,1610279392.421902,0.008228063583374023
9a246ed1a3994605afd9baaec2f447b5,172.20.185.123,k-means,warm,lender,queue,0.0010943412780761719,2.384185791015625e-07,2.384185791015625e-07,1610279392.7427337,1610279392.7655835,0.02284979820251465,1610279392.749348,1610279392.7576282,0.008280277252197266
b164ad5022f64db8aba0ce9810d696c2,172.20.185.121,linpack,warm,lender,queue,0.002095460891723633,2.384185791015625e-07,2.384185791015625e-07,1610279393.0801718,1610279393.1066155,0.0264437198638916,1610279393.0871475,1610279393.0984108,0.011263370513916016
aee0067508b94c6da046a845db7bd95b,172.20.185.123,k-means,warm,lender,queue,0.004575967788696289,2.384185791015625e-07,2.384185791015625e-07,1610279393.0803142,1610279393.110928,0.03061389923095703,1610279393.092741,1610279393.101076,0.008334875106811523
401fc8fefea94caea9ac639bebbe7ef8,172.20.185.121,linpack,warm,lender,queue,0.0010876655578613281,0.0,0.0,1610279393.412838,1610279393.428933,0.01609492301940918,1610279393.4179366,1610279393.4215508,0.003614187240600586
97cb8a8664304032bec39e039171d650,172.20.185.123,k-means,warm,lender,queue,0.0050885677337646484,2.384185791015625e-07,0.0,1610279393.4129062,1610279393.4388876,0.025981426239013672,1610279393.4223638,1610279393.4306707,0.00830698013305664
537306b31bdd443d85bf615bed25304c,172.20.185.121,linpack,warm,lender,queue,3.123283386230469e-05,0.0,0.0,1610279393.7471957,1610279393.761533,0.014337301254272461,1610279393.7509987,1610279393.7542822,0.0032835006713867188
4351e32bc24d4cada9c5b73917efaf8e,172.20.185.123,k-means,warm,lender,queue,3.361701965332031e-05,2.384185791015625e-07,2.384185791015625e-07,1610279393.7479687,1610279393.7686067,0.020637989044189453,1610279393.7522814,1610279393.7604053,0.00812387466430664
8993f92b6e2c46da92431513b424985e,172.20.185.119,float_operation,warm,exec,queue,5.14984130859375e-05,2.384185791015625e-07,0.0,1610279394.079253,1610279394.0965216,0.017268657684326172,1610279394.0849934,1610279394.0888221,0.003828763961791992
c607aaf2f2694c8096c4542ad8bdcfb4,172.20.185.119,float_operation,warm,exec,queue,0.001093149185180664,0.0,2.384185791015625e-07,1610279394.4127164,1610279394.4302113,0.017494916915893555,1610279394.418959,1610279394.42276,0.003801107406616211
2b3f8de56f944b2193a2efe0ebf9630b,172.20.185.119,float_operation,warm,exec,queue,0.004105806350708008,2.384185791015625e-07,2.384185791015625e-07,1610279394.7463944,1610279394.7660928,0.019698381423950195,1610279394.7551253,1610279394.758879,0.003753662109375
35b5ded4d4984e9796f081dc76d4e2d7,172.20.185.123,network,warm,exec,queue,0.01004791259765625,2.384185791015625e-07,2.384185791015625e-07,1610279396.1213877,1610279396.1687284,0.04734063148498535,1610279396.1547656,1610279396.158655,0.003889322280883789
06fe329280c9421fa2f28267412e9328,172.20.185.122,matmul,warm,lender,queue,0.004087209701538086,2.384185791015625e-07,2.384185791015625e-07,1610279396.1222563,1610279396.1492012,0.026944875717163086,1610279396.1310513,1610279396.1351526,0.004101276397705078
e6f46cd500b24aeda2d8b8a14895979d,172.20.185.121,linpack,warm,lender,queue,3.0994415283203125e-05,2.384185791015625e-07,2.384185791015625e-07,1610279396.122486,1610279396.138602,0.016115903854370117,1610279396.127215,1610279396.1311536,0.0039386749267578125
d54a293332f642b69504082cabdd20e7,172.20.185.119,float_operation,warm,exec,queue,0.002118349075317383,2.384185791015625e-07,2.384185791015625e-07,1610279396.1232474,1610279396.1443217,0.021074295043945312,1610279396.131099,1610279396.1349847,0.0038857460021972656
2a2ac523cf634c34bc73b45550bf35ea,172.20.185.123,network,warm,exec,queue,0.0599370002746582,2.384185791015625e-07,2.384185791015625e-07,1610279396.124899,1610279396.2204273,0.09552836418151855,1610279396.2093747,1610279396.2124999,0.0031251907348632812
c87f526334704190b2541443ee3c3cd9,172.20.185.123,network,warm,exec,queue,0.05055499076843262,2.384185791015625e-07,2.384185791015625e-07,1610279396.1260054,1610279396.2103868,0.0843813419342041,1610279396.1985972,1610279396.2015853,0.002988100051879883
fe7d5fd986fd44e5a0ee0fd63f6e380d,172.20.185.123,network,warm,exec,queue,0.04539775848388672,2.384185791015625e-07,2.384185791015625e-07,1610279396.1270647,1610279396.2096326,0.08256793022155762,1610279396.1944685,1610279396.1974282,0.002959728240966797
23aebe7af883460b8a936bb399ceac43,172.20.185.123,network,warm,exec,queue,0.04035162925720215,2.384185791015625e-07,2.384185791015625e-07,1610279396.128129,1610279396.2055469,0.07741785049438477,1610279396.1880243,1610279396.1912067,0.0031824111938476562
f0ec359a0fc84e29ad7414660fb4a7a0,172.20.185.123,network,warm,exec,queue,0.03558039665222168,0.0,0.0,1610279396.129456,1610279396.1982086,0.06875252723693848,1610279396.1835408,1610279396.1873949,0.003854036331176758
7f189a65ac8e4c199c6f4591a722aa1b,172.20.185.123,network,warm,exec,queue,0.02994394302368164,0.0,0.0,1610279396.130533,1610279396.1926837,0.06215071678161621,1610279396.1762197,1610279396.179635,0.003415346145629883
d48d5256eac94b8e9dfccd1481be3128,172.20.185.123,network,warm,exec,queue,0.02458500862121582,2.384185791015625e-07,2.384185791015625e-07,1610279396.1316001,1610279396.189916,0.05831575393676758,1610279396.173783,1610279396.1774013,0.0036182403564453125
0ecc4b6661244d689c726bbe26e202c7,172.20.185.123,network,warm,exec,queue,0.01922774314880371,0.0,2.384185791015625e-07,1610279396.1326644,1610279396.1817954,0.049130916595458984,1610279396.1653342,1610279396.16902,0.0036857128143310547
1cceac8cd819433d8f43ae3962caeb33,172.20.185.123,network,warm,exec,queue,0.017441749572753906,2.384185791015625e-07,2.384185791015625e-07,1610279396.1338851,1610279396.1859233,0.05203819274902344,1610279396.1636703,1610279396.1680489,0.004378557205200195
8a8bb2bf80ea4721876a2d2b686e611b,172.20.185.123,network,warm,exec,queue,0.014860391616821289,2.384185791015625e-07,2.384185791015625e-07,1610279396.1349406,1610279396.1869965,0.05205583572387695,1610279396.1635702,1610279396.1681788,0.004608631134033203
4b2db3aef6d14413960e71604797d77d,172.20.185.123,network,warm,exec,queue,0.05508303642272949,2.384185791015625e-07,2.384185791015625e-07,1610279396.1359854,1610279396.2154956,0.07951021194458008,1610279396.203887,1610279396.207006,0.0031189918518066406
4bf47ca542f44508929fca385dc9a025,172.20.185.123,k-means,warm,lender,queue,0.0003285408020019531,0.0,2.384185791015625e-07,1610279396.1370323,1610279396.1731298,0.03609752655029297,1610279396.149206,1610279396.1576264,0.008420467376708984
aa378b98c27146348468cec24a39ee81,172.20.185.123,network,warm,exec,queue,0.003523111343383789,0.0,2.384185791015625e-07,1610279396.4534552,1610279396.4933345,0.03987932205200195,1610279396.4815083,1610279396.4853504,0.0038421154022216797
80991d5499ca4ebdb8dd6b15a46d120b,172.20.185.122,matmul,warm,lender,queue,0.003087282180786133,2.384185791015625e-07,2.384185791015625e-07,1610279396.454897,1610279396.4741127,0.019215822219848633,1610279396.4624572,1610279396.4661422,0.00368499755859375
2b4f7f9a7ede4716a1942dfdee3c6c16,172.20.185.121,linpack,warm,lender,queue,0.004090309143066406,0.0,2.384185791015625e-07,1610279396.4551737,1610279396.4758656,0.020691871643066406,1610279396.464023,1610279396.46777,0.0037469863891601562
df02d50f5c674f38b25d4f757e118a00,172.20.185.119,float_operation,warm,exec,queue,0.0030968189239501953,2.384185791015625e-07,2.384185791015625e-07,1610279396.4552538,1610279396.4796896,0.024435758590698242,1610279396.4643357,1610279396.468178,0.0038423538208007812
41f8bcdd51ec4168bb86590ec1a7aae2,172.20.185.123,network,warm,exec,queue,0.04772138595581055,0.0,2.384185791015625e-07,1610279396.4562545,1610279396.5417745,0.08552002906799316,1610279396.529962,1610279396.5334737,0.003511667251586914
9045679d50624962a40621f98d3e81ae,172.20.185.123,network,warm,exec,queue,0.0532526969909668,0.0,2.384185791015625e-07,1610279396.4573915,1610279396.5470037,0.08961224555969238,1610279396.5351925,1610279396.5391428,0.003950357437133789
88005534085c435098722622166fabb3,172.20.185.123,network,warm,exec,queue,0.058981895446777344,0.0,2.384185791015625e-07,1610279396.4589684,1610279396.5550687,0.0961003303527832,1610279396.5410545,1610279396.5442617,0.0032072067260742188
8f2bd256abf24bdba717658086a75272,172.20.185.123,network,warm,exec,queue,0.018937349319458008,2.384185791015625e-07,4.76837158203125e-07,1610279396.4600346,1610279396.520856,0.0608212947845459,1610279396.501582,1610279396.5085568,0.006974935531616211
f2e281a47ee9455b8bd3d44a5cad7c38,172.20.185.123,network,warm,exec,queue,0.021994352340698242,0.0,2.384185791015625e-07,1610279396.461105,1610279396.5143394,0.05323433876037598,1610279396.5018005,1610279396.505475,0.0036745071411132812
6007a5620a984c3bad96f1e17f285443,172.20.185.123,network,warm,exec,queue,0.02344512939453125,0.0,2.384185791015625e-07,1610279396.4621823,1610279396.5172997,0.05511736869812012,1610279396.5023386,1610279396.5066876,0.0043489933013916016
7e7ad71483e74953b1916ac5b90fbb03,172.20.185.123,network,warm,exec,queue,0.02792048454284668,2.384185791015625e-07,2.384185791015625e-07,1610279396.4632432,1610279396.5247185,0.061475276947021484,1610279396.5096273,1610279396.5138257,0.004198312759399414
24129ffa940c4b30b46d805dfd80b48c,172.20.185.123,network,warm,exec,queue,0.03325033187866211,2.384185791015625e-07,2.384185791015625e-07,1610279396.4644833,1610279396.529579,0.06509566307067871,1610279396.5130813,1610279396.5167274,0.0036461353302001953
39d5530de95945d78b04f0dc463e5d00,172.20.185.123,network,warm,exec,queue,0.037976741790771484,0.0,0.0,1610279396.4655447,1610279396.530403,0.06485819816589355,1610279396.5190125,1610279396.5221639,0.003151416778564453
948e55f684284aae9231a9ac6c6d64c5,172.20.185.123,network,warm,exec,queue,0.043108463287353516,2.384185791015625e-07,2.384185791015625e-07,1610279396.4666488,1610279396.5364106,0.06976175308227539,1610279396.523018,1610279396.5260851,0.0030672550201416016
10db9f307d00414a8ddf39a7acd9d1eb,172.20.185.123,network,warm,exec,queue,0.014082908630371094,2.384185791015625e-07,2.384185791015625e-07,1610279396.4677014,1610279396.5050402,0.0373387336730957,1610279396.491202,1610279396.49493,0.0037279129028320312
660fc9b0f5b14471a39802b4ae982db9,172.20.185.123,k-means,warm,lender,queue,0.0037779808044433594,0.0,2.384185791015625e-07,1610279396.4689512,1610279396.5096397,0.040688514709472656,1610279396.4860013,1610279396.4943545,0.008353233337402344
d046529612974b5387b14f24253bed86,172.20.185.123,network,warm,exec,queue,0.001538991928100586,2.384185791015625e-07,2.384185791015625e-07,1610279396.789032,1610279396.8310273,0.04199528694152832,1610279396.8178163,1610279396.8226688,0.0048525333404541016
fc85a400c547427db63026a2cf031513,172.20.185.122,matmul,warm,lender,queue,0.004086971282958984,0.0,0.0,1610279396.7904453,1610279396.8103578,0.0199124813079834,1610279396.7988467,1610279396.8023555,0.0035088062286376953
70afe2d7a710436f86afcd645da2bab0,172.20.185.121,linpack,warm,lender,queue,3.0517578125e-05,2.384185791015625e-07,2.384185791015625e-07,1610279396.7907073,1610279396.8060145,0.015307188034057617,1610279396.795236,1610279396.7987363,0.003500223159790039
c833d3cce6574008bcaabf79974c3770,172.20.185.119,float_operation,warm,exec,queue,0.005092144012451172,2.384185791015625e-07,2.384185791015625e-07,1610279396.790807,1610279396.8144631,0.023656129837036133,1610279396.8013213,1610279396.8051515,0.0038301944732666016
f2950390b6cb4d5896b7d5b5ef12d846,172.20.185.123,network,warm,exec,queue,0.05793046951293945,2.384185791015625e-07,2.384185791015625e-07,1610279396.7919703,1610279396.8887944,0.09682416915893555,1610279396.8756478,1610279396.8788548,0.003206968307495117
14cc8606352a46359293a301543bbeef,172.20.185.123,network,warm,exec,queue,0.05286407470703125,0.0,2.384185791015625e-07,1610279396.7931437,1610279396.8842328,0.09108901023864746,1610279396.8709967,1610279396.8742876,0.003290891647338867
300c65e2b6ec43b4b4ec4681cc66156c,172.20.185.123,network,warm,exec,queue,0.047334909439086914,2.384185791015625e-07,2.384185791015625e-07,1610279396.7942674,1610279396.8794107,0.0851433277130127,1610279396.866507,1610279396.869916,0.0034089088439941406
680f163cd50e46648b9341dcda7fe9f4,172.20.185.123,network,warm,exec,queue,0.04215073585510254,2.384185791015625e-07,2.384185791015625e-07,1610279396.7957935,1610279396.8725402,0.07674670219421387,1610279396.8600318,1610279396.8634863,0.003454446792602539
ae255436b7b347b081267df93e29c118,172.20.185.123,network,warm,exec,queue,0.03753376007080078,0.0,2.384185791015625e-07,1610279396.7968774,1610279396.8704822,0.07360482215881348,1610279396.853787,1610279396.8571804,0.003393411636352539
478145824dbc4f4c83b59c73da048e9f,172.20.185.123,network,warm,exec,queue,0.03203296661376953,0.0,2.384185791015625e-07,1610279396.79796,1610279396.866171,0.06821084022521973,1610279396.850176,1610279396.8537762,0.0036001205444335938
d4fcc030eb1349ff82c1e0314f7cc929,172.20.185.123,network,warm,exec,queue,0.026360273361206055,0.0,2.384185791015625e-07,1610279396.7990565,1610279396.8613443,0.06228780746459961,1610279396.8426554,1610279396.8464382,0.0037827491760253906
93660cf27dc240748df7d5edf8b6c0ce,172.20.185.123,network,warm,exec,queue,0.02109694480895996,2.384185791015625e-07,2.384185791015625e-07,1610279396.8003209,1610279396.856949,0.05662822723388672,1610279396.8391092,1610279396.8455977,0.0064885616302490234
0e92554c658b4a849f780482453c4638,172.20.185.123,network,warm,exec,queue,0.011260271072387695,7.152557373046875e-07,2.384185791015625e-07,1610279396.8013973,1610279396.8430226,0.041625261306762695,1610279396.825676,1610279396.8299403,0.004264354705810547
ab6b91f0250f40de841799321219d25e,172.20.185.123,network,warm,exec,queue,0.0164492130279541,2.384185791015625e-07,2.384185791015625e-07,1610279396.8024895,1610279396.8446486,0.042159080505371094,1610279396.8314505,1610279396.835101,0.0036504268646240234
43dd700ffbde43b68a27e66bd45d59d0,172.20.185.123,network,warm,exec,queue,0.02041149139404297,0.0,2.384185791015625e-07,1610279396.803558,1610279396.8576927,0.05413460731506348,1610279396.8391933,1610279396.8464758,0.0072824954986572266
275ade1ac9874e678dd972c76015afec,172.20.185.123,k-means,warm,lender,queue,0.0007703304290771484,2.384185791015625e-07,2.384185791015625e-07,1610279396.8048117,1610279396.8402693,0.035457611083984375,1610279396.8194392,1610279396.8300257,0.01058650016784668
7a6cfdd9eab8445d8ba2922d025e2ce9,172.20.185.123,k-means,warm,lender,queue,0.003094196319580078,0.0,2.384185791015625e-07,1610279398.0905786,1610279398.1159968,0.02541828155517578,1610279398.099151,1610279398.1074803,0.008329391479492188
14988a865c5e49c8a273ab344d0cfcd3,172.20.185.123,k-means,warm,lender,queue,3.1948089599609375e-05,2.384185791015625e-07,2.384185791015625e-07,1610279398.4231431,1610279398.4443967,0.021253585815429688,1610279398.4276319,1610279398.4359868,0.008354902267456055
6347d43bb43d408c8e89614195471aea,172.20.185.123,k-means,warm,lender,queue,0.003117799758911133,0.0,2.384185791015625e-07,1610279398.7569644,1610279398.7816904,0.024725914001464844,1610279398.7653484,1610279398.7738013,0.008452892303466797
f46994e76b2f4a7a9d2854ef5a73a31f,172.20.185.121,linpack,warm,lender,queue,0.005093097686767578,0.0,2.384185791015625e-07,1610279399.0917435,1610279399.1133757,0.02163219451904297,1610279399.1018653,1610279399.1059065,0.004041194915771484
